"id","titulopincipal","titulooriginal","anolancamento","tempominutos","genero","notamedia","numerovotos","generoartista","personagem","nomeartista","anonascimento","anofalecimento","profissao","titulosmaisconhecidos"
"tt1591123","It Begins with the End","Ça commence par la fin","2010","88","Romance","5.3","269","actress","Gabrielle","Emmanuelle Béart","1963","\N","actress,soundtrack","tt0113947,tt0117060,tt0091480,tt0283832"
"tt1591123","It Begins with the End","Ça commence par la fin","2010","88","Romance","5.3","269","actor","Jean","Michaël Cohen","1970","\N","actor,writer,director","tt0362265,tt0465203,tt5080356,tt1591123"
"tt1591123","It Begins with the End","Ça commence par la fin","2010","88","Romance","5.3","269","actor","L'enfant","Léopold Kraus","\N","\N","director,actor,writer","tt17631560,tt1591123,tt10822498,tt6144216"
"tt15913744","2 Chocolate","2 Chocolate","2021","\N","Romance","8.0","7","actor","\N","Lohit","\N","\N","actor","tt15876726,tt9762692,tt10092446,tt15913744"
"tt15913744","2 Chocolate","2 Chocolate","2021","\N","Romance","8.0","7","actor","\N","Chita Ranjan","\N","\N",,"\N"
"tt15913744","2 Chocolate","2 Chocolate","2021","\N","Romance","8.0","7","actor","\N","Swapna","\N","\N",,"tt15913744"
"tt15929016","Cuttack weds Sambalpur","Cuttack weds Sambalpur","2021","\N","Romance","7.8","5","actor","\N","Gudu","\N","\N","actor","tt4691512,tt4773218,tt4240260,tt2928168"
"tt15929016","Cuttack weds Sambalpur","Cuttack weds Sambalpur","2021","\N","Romance","7.8","5","actor","\N","Mahaprasad Kar","\N","\N","actor","tt15929016"
"tt15929016","Cuttack weds Sambalpur","Cuttack weds Sambalpur","2021","\N","Romance","7.8","5","actor","\N","Sambit Acharya","\N","\N","actor,producer","tt15825384,tt11779840,tt1932694,tt5061682"
"tt15929016","Cuttack weds Sambalpur","Cuttack weds Sambalpur","2021","\N","Romance","7.8","5","actor","\N","Tapi Mishra","\N","\N",,"tt16212226,tt15768408,tt15825384,tt12646520"
"tt1593727","Lukochuri","Lukochuri","1958","\N","Romance","7.6","47","actor","\N","Kishore Kumar","1929","1987","music_department,soundtrack,actor","tt0084385,tt0077451,tt0065416,tt0073707"
"tt1593727","Lukochuri","Lukochuri","1958","\N","Romance","7.6","47","actress","\N","Anita Guha","1932","2007","actress","tt0368239,tt0242840,tt0242570,tt0158292"
"tt1593727","Lukochuri","Lukochuri","1958","\N","Romance","7.6","47","actress","\N","Mala Sinha","1936","\N","actress,music_department","tt0367927,tt0362023,tt0156606,tt0137847"
"tt1593727","Lukochuri","Lukochuri","1958","\N","Romance","7.6","47","actor","\N","Ajit Chatterjee","\N","\N","actor,music_department,production_manager","tt0049070,tt0046304,tt4313226,tt0237260"
"tt15954686","Mera Vyah Kara Do","Mera Vyah Kara Do","2022","132","Romance","5.5","55","actor","\N","Sunny Gill","\N","\N","actor","tt15954686,tt2112978,tt3449788,tt5365108"
"tt15954686","Mera Vyah Kara Do","Mera Vyah Kara Do","2022","132","Romance","5.5","55","actor","\N","Hobby Dhaliwal","\N","\N","actor,producer","tt10064270,tt10984686,tt12055210,tt3592082"
"tt15954686","Mera Vyah Kara Do","Mera Vyah Kara Do","2022","132","Romance","5.5","55","actress","\N","Rupinder Rupi","\N","\N","actress","tt8444572,tt9176254,tt1518814,tt0887764"
"tt15954686","Mera Vyah Kara Do","Mera Vyah Kara Do","2022","132","Romance","5.5","55","actor","Ekam","Dilpreet Dhillon","\N","\N","actor,music_department,soundtrack","tt5610172,tt8785144,tt5936484,tt10064270"
"tt15955156","Sister Sridevi","Sister Sridevi","2017","160","Romance","7.6","11","actor","\N","Sivani","\N","\N","director,actor,writer","tt15955156,tt4685898"
"tt15955156","Sister Sridevi","Sister Sridevi","2017","160","Romance","7.6","11","actor","\N","Mihir Das","1959","2022","actor","tt1966497,tt1452885,tt1435577,tt1431218"
"tt15955156","Sister Sridevi","Sister Sridevi","2017","160","Romance","7.6","11","actor","\N","Babushan Mohanty","\N","\N","actor,music_department","tt2022353,tt2927606,tt17592606,tt3173928"
"tt15955156","Sister Sridevi","Sister Sridevi","2017","160","Romance","7.6","11","actor","\N","Salil Mitra","\N","2019","actor","tt4145834,tt1459974,tt5905080,tt2320258"
"tt1596771","Hayfever","Febbre da fieno","2010","100","Romance","5.7","161","actor","Matteo","Andrea Bosca","1980","\N","actor,director,writer","tt11658082,tt1699128,tt1320297,tt4428122"
"tt1596771","Hayfever","Febbre da fieno","2010","100","Romance","5.7","161","actress","Camilla","Diane Fleri","1983","\N","actress","tt1846985,tt1226236,tt0846040,tt2261891"
"tt1596771","Hayfever","Febbre da fieno","2010","100","Romance","5.7","161","actress","Giovanna","Camilla Filippi","1979","\N","actress","tt10066040,tt4887620,tt10549212,tt5000250"
"tt1596771","Hayfever","Febbre da fieno","2010","100","Romance","5.7","161","actress","Franki","Giulia Michelini","1985","\N","actress","tt7648416,tt1454713,tt2019999,tt1526741"
"tt1597070","Cry Now","Cry Now","2014","87","Romance","5.4","87","actor","Vincent Esquivel","Miguel Angel Caballero","\N","\N","actor,producer,writer","tt8080562,tt6517320,tt9466006,tt0356910"
"tt1597070","Cry Now","Cry Now","2014","87","Romance","5.4","87","actor","Eric","Alex Meraz","1985","\N","actor,writer,producer","tt1325004,tt1259571,tt1386697,tt5519340"
"tt1597070","Cry Now","Cry Now","2014","87","Romance","5.4","87","actress","Sofia","Mina Olivera","1980","\N","actress,producer,writer","tt15041266,tt5283934,tt2306511,tt1436562"
"tt1597070","Cry Now","Cry Now","2014","87","Romance","5.4","87","actress","Luzy Rodriguez","Iliana Carter","\N","\N","actress,miscellaneous","tt1597070,tt6673554,tt0762118,tt0402449"
"tt15979440","Umran Ch Ki Rakheya","Umran Ch Ki Rakheya","2022","\N","Romance","9.3","83","actress","Kanwaljeet","Poonam Dhillon","1962","\N","actress,music_department","tt0309926,tt0090958,tt3735944,tt0237587"
"tt15979440","Umran Ch Ki Rakheya","Umran Ch Ki Rakheya","2022","\N","Romance","9.3","83","actor","Pyaare's son","Raj Singh Jhinjar","\N","\N","actor,writer","tt3723864,tt8316074,tt2767806,tt2780978"
"tt15979440","Umran Ch Ki Rakheya","Umran Ch Ki Rakheya","2022","\N","Romance","9.3","83","actor","\N","Gurjazz","\N","\N","actor,music_department","tt15669564,tt5743858,tt23142536,tt15979440"
"tt15979440","Umran Ch Ki Rakheya","Umran Ch Ki Rakheya","2022","\N","Romance","9.3","83","actor","Pyaare Lal","Raj Babbar","1952","\N","actor,music_department","tt4248630,tt0272062,tt1729637,tt0158417"
"tt1598099","Le divan du monde","Le divan du monde","2009","76","Romance","6.5","27","actor","Brick","Steve Adams","1960","2012","actor,producer,writer","tt0118564,tt0427969,tt0270288,tt0145681"
"tt1598099","Le divan du monde","Le divan du monde","2009","76","Romance","6.5","27","actor","Alex","Antoine Gratton","\N","\N","composer,music_department,actor","tt15125760,tt6845066,tt1598099,tt1020872"
"tt1598099","Le divan du monde","Le divan du monde","2009","76","Romance","6.5","27","actor","Arto","Phillipe Ramsay LeMieux","\N","\N","editor,actor","tt0420398,tt0359348,tt1598099,tt0385423"
"tt1598099","Le divan du monde","Le divan du monde","2009","76","Romance","6.5","27","actress","Zoe","Mélanie LeBlanc","\N","\N","actress,art_director,miscellaneous","tt9765604,tt1598099,tt1468744,tt9707110"
"tt1598099","Le divan du monde","Le divan du monde","2009","76","Romance","6.5","27","actor","Pierre","Marc Lamontagne","\N","\N","actor","tt6980960,tt7604126,tt9707110,tt1598099"
"tt1598099","Le divan du monde","Le divan du monde","2009","76","Romance","6.5","27","actress","Police Officer","Jackie Blackmore","\N","\N","actress,writer,director","tt5097410,tt6905468,tt1241317,tt1751105"
"tt1599302","Heer Ranjha: A True Love Story","Heer Ranjha: A True Love Story","2009","155","Romance","7.0","94","actress","Heer","Neeru Bajwa","1980","\N","actress,producer,director","tt5313414,tt2196254,tt2014260,tt2673882"
"tt1599302","Heer Ranjha: A True Love Story","Heer Ranjha: A True Love Story","2009","155","Romance","7.0","94","actor","Dheedo Ranjha","Harbhajan Mann","\N","\N","actor,music_department,soundtrack","tt3495026,tt3211048,tt1500815,tt1599302"
"tt1599302","Heer Ranjha: A True Love Story","Heer Ranjha: A True Love Story","2009","155","Romance","7.0","94","actress","Sehti","Mickey Duhra","\N","\N","actress","tt1599302"
"tt1599302","Heer Ranjha: A True Love Story","Heer Ranjha: A True Love Story","2009","155","Romance","7.0","94","actor","Muraad","Jasbir Jassi","\N","\N","actor,music_department,soundtrack","tt1694561,tt1499632,tt6264938,tt1577854"
"tt1600683","Surviving Georgia","Surviving Georgia","2011","90","Romance","5.3","137","actor","James","Spencer McLaren","1973","\N","actor,producer,location_management","tt10782876,tt11388822,tt13275052,tt12546872"
"tt1600683","Surviving Georgia","Surviving Georgia","2011","90","Romance","5.3","137","actor","Albie","Toby Wallace","\N","\N","actor","tt3445580,tt1270090,tt8399664,tt0088580"
"tt1600683","Surviving Georgia","Surviving Georgia","2011","90","Romance","5.3","137","actress","Heidi","Pia Miranda","1973","\N","actress,writer,producer","tt1239388,tt0217629,tt0238546,tt0452692"
"tt1600683","Surviving Georgia","Surviving Georgia","2011","90","Romance","5.3","137","actress","Rose","Holly Valance","1983","\N","actress,soundtrack","tt0936501,tt0398913,tt0088580,tt0455275"
"tt1601453","Bolo Na Tumi Amar","Bolo Na Tumi Amar","2010","160","Romance","5.1","322","actor","Indrajit Chatterjee","Sabyasachi Chakrabarty","1956","\N","actor","tt0437407,tt9074804,tt0164538,tt5235020"
"tt1601453","Bolo Na Tumi Amar","Bolo Na Tumi Amar","2010","160","Romance","5.1","322","actor","Abhisekh","Dev","1982","\N","actor,producer,writer","tt8060604,tt3300904,tt5125414,tt10940978"
"tt1601453","Bolo Na Tumi Amar","Bolo Na Tumi Amar","2010","160","Romance","5.1","322","actor","\N","Mani Shankar Banerjee","\N","\N","actor","tt1601453"
"tt1601453","Bolo Na Tumi Amar","Bolo Na Tumi Amar","2010","160","Romance","5.1","322","actor","Pizza Hotel Owner","Supriyo Dutta","\N","\N","actor","tt3812238,tt5830022,tt1443519,tt2770974"
"tt1601818","Current","Current","2009","\N","Romance","5.1","105","actor","Brahmam","Brahmanandam","1956","\N","actor,music_department,soundtrack","tt5457772,tt1582466,tt1756476,tt3142764"
"tt1601818","Current","Current","2009","\N","Romance","5.1","105","actress","Sneha","Sneha Ullal","1987","\N","actress","tt1582637,tt1596723,tt0449306,tt0454396"
"tt1601818","Current","Current","2009","\N","Romance","5.1","105","actor","Sushanth's father","Tanikella Bharani","1954","\N","actor,writer,director","tt2742164,tt2631186,tt4849438,tt1268906"
"tt1601818","Current","Current","2009","\N","Romance","5.1","105","actor","Sushanth","Sushanth","1986","\N","actor","tt1285123,tt14039724,tt6872516,tt9537292"
"tt1602585","Ye Maaya Chesave","Ye Maaya Chesave","2010","155","Romance","7.7","3216","actor","Raghava Rao","Sanjay Swaroop","\N","\N","actor,producer","tt0376787,tt2014263,tt15097216,tt1602585"
"tt1602585","Ye Maaya Chesave","Ye Maaya Chesave","2010","155","Romance","7.7","3216","actor","Karthik","Naga Chaitanya Akkineni","1986","\N","actor","tt1602585,tt10028196,tt2926068,tt1869226"
"tt1602585","Ye Maaya Chesave","Ye Maaya Chesave","2010","155","Romance","7.7","3216","actress","Jessie Thekekuttu","Samantha Ruth Prabhu","1987","\N","actress,director,writer","tt1602585,tt2258337,tt3801314,tt9544034"
"tt1602585","Ye Maaya Chesave","Ye Maaya Chesave","2010","155","Romance","7.7","3216","actor","Krishna","Krishnudu","\N","\N","actor,producer","tt12908182,tt2247129,tt1602585,tt1649434"
"tt1603778","10th Class","10th Class","2006","150","Romance","5.5","23","actress","Sandhya","Sunaina","1989","\N","actress","tt5440700,tt2187114,tt5483626,tt2544722"
"tt1603778","10th Class","10th Class","2006","150","Romance","5.5","23","actor","\N","Bharath","\N","\N","actor","tt1603778,tt1617049"
"tt1603778","10th Class","10th Class","2006","150","Romance","5.5","23","actress","\N","Saranya Nag","\N","\N","actress","tt0453740,tt3230300,tt8358960,tt1535020"
"tt1603778","10th Class","10th Class","2006","150","Romance","5.5","23","actor","\N","Ashok Kumar K.","\N","\N","actor,producer","tt0366918,tt0361506,tt0924219,tt10928292"
"tt1603784","6 Teens","6 Teens","2001","\N","Romance","5.5","12","actress","\N","Rakhi Sawant","1978","\N","actress,director,make_up_department","tt0248216,tt1503144,tt0345043,tt0347473"
"tt1603784","6 Teens","6 Teens","2001","\N","Romance","5.5","12","actor","\N","Rohit","\N","\N","actor","tt1612036,tt3426122,tt3411678,tt0381286"
"tt1603784","6 Teens","6 Teens","2001","\N","Romance","5.5","12","actress","\N","Ruthika","\N","\N","actress","tt1579906,tt3428448,tt5184680,tt0858492"
"tt16047670","Time for Them to Come Home for Christmas","Time for Them to Come Home for Christmas","2021","84","Romance","7.2","1248","actor","Mark","Brendon Zub","\N","\N","actor","tt6478538,tt8796786,tt8712204,tt6394324"
"tt16047670","Time for Them to Come Home for Christmas","Time for Them to Come Home for Christmas","2021","84","Romance","7.2","1248","actor","Sheriff Crowley","Lochlyn Munro","1966","\N","actor,soundtrack,producer","tt0175142,tt0381707,tt0105695,tt5420376"
"tt16047670","Time for Them to Come Home for Christmas","Time for Them to Come Home for Christmas","2021","84","Romance","7.2","1248","actor","Paul Bennett","Brendan Penny","\N","\N","actor","tt1032815,tt0455967,tt0491522,tt0429493"
"tt16047670","Time for Them to Come Home for Christmas","Time for Them to Come Home for Christmas","2021","84","Romance","7.2","1248","actress","JaneRebecca","Jessy Schram","1986","\N","actress,soundtrack,producer","tt1843230,tt0477080,tt1462059,tt0804503"
"tt16059146","Parasite in Love","Parasite in Love","2021","100","Romance","5.9","177","actor","Kengo Kosaka","Kento Hayashi","1990","\N","actor","tt8315128,tt4882964,tt2217054,tt0871975"
"tt16059146","Parasite in Love","Parasite in Love","2021","100","Romance","5.9","177","actress","Hijiri Sanagi","Nana Komatsu","1996","\N","actress,soundtrack","tt0490215,tt5108912,tt4912452,tt3108158"
"tt16059146","Parasite in Love","Parasite in Love","2021","100","Romance","5.9","177","actor","Yuichi","Ryo Ishibashi","1956","\N","actor","tt0433386,tt0499556,tt0235198,tt0391198"
"tt16059146","Parasite in Love","Parasite in Love","2021","100","Romance","5.9","177","actor","Izumi","Arata Iura","1974","\N","actor","tt1371630,tt2331143,tt6178388,tt10418630"
"tt1606190","The ESP Couple","Cho-kam-gak Keo-peul","2008","85","Romance","6.2","110","actor","Bad detective","Sang-hong Lee","1977","\N","actor","tt2025526,tt0488763,tt1527788,tt2554270"
"tt1606190","The ESP Couple","Cho-kam-gak Keo-peul","2008","85","Romance","6.2","110","actor","Head of research center","Kap-Soo Han","\N","\N","actor","tt4841648,tt14140954,tt1606190,tt6212854"
"tt1606190","The ESP Couple","Cho-kam-gak Keo-peul","2008","85","Romance","6.2","110","actor","Su-min","Jin Goo","1980","\N","actor,soundtrack","tt0456912,tt0821442,tt4925000,tt1216496"
"tt1606190","The ESP Couple","Cho-kam-gak Keo-peul","2008","85","Romance","6.2","110","actress","Hyeon-jin","Park Bo-young","1990","\N","actress","tt1360795,tt2315152,tt4708348,tt6263222"
"tt1606190","The ESP Couple","Cho-kam-gak Keo-peul","2008","85","Romance","6.2","110","actor","Investigating squad leader","Joo Young-ho","\N","\N","actor","tt3580142,tt3697566,tt2431438,tt2182095"
"tt1606190","The ESP Couple","Cho-kam-gak Keo-peul","2008","85","Romance","6.2","110","actor","Empty-headed detective","Min Ji-min","\N","\N","actor","tt5185564,tt1606190"
"tt1606231","Gunde Jhallumandi","Gunde Jhallumandi","2008","\N","Romance","5.9","54","actor","Bhalla","Ajay Andrews Nuthakki","\N","\N","actor,director,writer","tt7380226,tt11023732,tt1725014,tt1285123"
"tt1606231","Gunde Jhallumandi","Gunde Jhallumandi","2008","\N","Romance","5.9","54","actor","\N","Uday Kiran","1980","2014","actor,music_department","tt1606300,tt0929796,tt1790724,tt0481370"
"tt1606231","Gunde Jhallumandi","Gunde Jhallumandi","2008","\N","Romance","5.9","54","actor","\N","Ajay","1978","\N","actor","tt4981966,tt1764622,tt2265381,tt9389998"
"tt1606231","Gunde Jhallumandi","Gunde Jhallumandi","2008","\N","Romance","5.9","54","actress","\N","Aditi Sharma","1983","\N","actress","tt4659926,tt7974040,tt8531380,tt8983240"
"tt1606231","Gunde Jhallumandi","Gunde Jhallumandi","2008","\N","Romance","5.9","54","actor","\N","Venu Madhav","1968","2019","actor,music_department,soundtrack","tt0467003,tt0816258,tt0843328,tt0928121"
"tt1606299","Nee Kosam","Nee Kosam","1999","122","Romance","6.7","54","actor","\N","Banerjee","\N","\N","actor,miscellaneous,director","tt7392212,tt0214853,tt0070935,tt6980546"
"tt1606299","Nee Kosam","Nee Kosam","1999","122","Romance","6.7","54","actor","\N","Brahmaji","1965","\N","actor","tt3573040,tt9389998,tt1661031,tt1756476"
"tt1606299","Nee Kosam","Nee Kosam","1999","122","Romance","6.7","54","actor","Ravi","Ravi Teja","1968","\N","actor,music_department,assistant_director","tt1173506,tt0339252,tt1426937,tt9664732"
"tt1606299","Nee Kosam","Nee Kosam","1999","122","Romance","6.7","54","actress","\N","Maheswari","\N","\N","actress","tt8694234,tt2373644,tt1606299,tt2373662"
"tt1606301","Neevalle Neevalle","Neevalle Neevalle","2007","\N","Romance","6.1","48","actress","\N","Sada","1984","\N","actress","tt1596723,tt0376127,tt3575156,tt1797416"
"tt1606301","Neevalle Neevalle","Neevalle Neevalle","2007","\N","Romance","6.1","48","actress","\N","Tanishaa Mukerji","1978","\N","actress,producer","tt0444913,tt0352830,tt2178508,tt0432047"
"tt1606301","Neevalle Neevalle","Neevalle Neevalle","2007","\N","Romance","6.1","48","actor","\N","Vinay","\N","\N","actor","tt1606301"
"tt1606319","Prematho Raa","Prematho Raa","2001","\N","Romance","5.1","123","actress","Geetha","Simran","1976","\N","actress,soundtrack","tt1517561,tt0312859,tt0368400,tt1180583"
"tt1606319","Prematho Raa","Prematho Raa","2001","\N","Romance","5.1","123","actor","Chandu","Venkatesh Daggubati","1960","\N","actor,music_department,soundtrack","tt1575576,tt6010240,tt0317351,tt0491772"
"tt1606319","Prematho Raa","Prematho Raa","2001","\N","Romance","5.1","123","actress","Swetha","Isha Koppikar","1976","\N","actress","tt0366985,tt1182937,tt0296574,tt0461936"
"tt1606319","Prematho Raa","Prematho Raa","2001","\N","Romance","5.1","123","actress","Sandhya","Prema","1977","\N","actress","tt0355914,tt14728444,tt3189256,tt2330098"
"tt1606369","Summer Whispers","Yeoreum soksakip","2008","96","Romance","5.7","46","actor","Yun-su","Ha Seok-jin","1982","\N","actor","tt4449190,tt10850932,tt21631058,tt12868038"
"tt1606369","Summer Whispers","Yeoreum soksakip","2008","96","Romance","5.7","46","actress","Yeong-ju","Young-eun Lee","1982","\N","actress","tt1193460,tt4329922,tt1606369,tt10160560"
"tt1606369","Summer Whispers","Yeoreum soksakip","2008","96","Romance","5.7","46","actor","Kyo-su No","Choi Jong-won","1950","\N","actor","tt8729292,tt0333041,tt4284216,tt5079024"
